Time,Open,High,Low,Close,Volume
2019.05.22 09:50:00,14.413,14.414,14.407,14.408,71
2019.05.22 09:40:00,14.408,14.416,14.402,14.412,63
2019.05.22 09:30:00,14.403,14.409,14.397,14.409,69
2019.05.22 09:20:00,14.403,14.408,14.398,14.403,79
2019.05.22 09:10:00,14.402,14.414,14.402,14.403,97
2019.05.22 09:00:00,14.407,14.407,14.397,14.402,65
2019.05.22 08:50:00,14.403,14.409,14.399,14.407,72
2019.05.22 08:40:00,14.413,14.414,14.401,14.403,59
2019.05.22 08:30:00,14.422,14.423,14.408,14.413,83
2019.05.22 08:20:00,14.418,14.429,14.418,14.424,52
2019.05.22 08:10:00,14.419,14.424,14.417,14.423,55
2019.05.22 08:00:00,14.427,14.43,14.419,14.424,53
2019.05.22 07:50:00,14.427,14.43,14.422,14.427,63
2019.05.22 07:40:00,14.428,14.436,14.426,14.427,52
2019.05.22 07:30:00,14.427,14.436,14.425,14.434,64
2019.05.22 07:20:00,14.427,14.433,14.425,14.428,35
2019.05.22 07:10:00,14.428,14.435,14.422,14.432,45
2019.05.22 07:00:00,14.435,14.435,14.422,14.428,46
2019.05.22 06:50:00,14.432,14.436,14.424,14.426,50
2019.05.22 06:40:00,14.435,14.435,14.426,14.432,41
2019.05.22 06:30:00,14.423,14.435,14.422,14.431,46
2019.05.22 06:20:00,14.428,14.431,14.421,14.429,54
2019.05.22 06:10:00,14.426,14.433,14.424,14.431,74
2019.05.22 06:00:00,14.427,14.432,14.422,14.426,54
2019.05.22 05:50:00,14.421,14.428,14.417,14.427,69
2019.05.22 05:40:00,14.422,14.428,14.421,14.421,44
2019.05.22 05:30:00,14.429,14.431,14.422,14.426,36
2019.05.22 05:20:00,14.43,14.435,14.427,14.431,32
2019.05.22 05:10:00,14.432,14.432,14.426,14.43,30
2019.05.22 05:00:00,14.429,14.433,14.426,14.431,81
2019.05.22 04:50:00,14.437,14.441,14.426,14.43,83
2019.05.22 04:40:00,14.441,14.442,14.436,14.436,89
2019.05.22 04:30:00,14.431,14.445,14.429,14.441,51
2019.05.22 04:20:00,14.423,14.433,14.423,14.431,47
2019.05.22 04:10:00,14.425,14.431,14.424,14.43,50
2019.05.22 04:00:00,14.429,14.429,14.415,14.425,73
2019.05.22 03:50:00,14.439,14.439,14.425,14.429,53
2019.05.22 03:40:00,14.443,14.444,14.431,14.438,31
2019.05.22 03:30:00,14.443,14.449,14.439,14.443,40
2019.05.22 03:20:00,14.444,14.448,14.44,14.443,26
2019.05.22 03:10:00,14.436,14.445,14.435,14.444,60
2019.05.22 03:00:00,14.44,14.448,14.435,14.439,40
2019.05.22 02:50:00,14.439,14.442,14.434,14.44,50
2019.05.22 02:40:00,14.435,14.442,14.433,14.44,43
2019.05.22 02:30:00,14.442,14.445,14.434,14.435,40
2019.05.22 02:20:00,14.434,14.442,14.433,14.442,54
2019.05.22 02:10:00,14.437,14.441,14.434,14.439,28
2019.05.22 02:00:00,14.44,14.443,14.433,14.437,46
2019.05.22 01:50:00,14.432,14.44,14.431,14.437,43
2019.05.22 01:40:00,14.432,14.437,14.429,14.432,37
2019.05.22 01:30:00,14.432,14.433,14.426,14.432,20
2019.05.22 01:20:00,14.433,14.434,14.423,14.432,46
2019.05.22 01:10:00,14.432,14.438,14.429,14.433,41
2019.05.22 01:00:00,14.43,14.437,14.43,14.432,23
2019.05.21 23:50:00,14.435,14.435,14.427,14.427,3
2019.05.21 23:40:00,14.433,14.434,14.425,14.427,24
2019.05.21 23:30:00,14.427,14.438,14.427,14.433,60
2019.05.21 23:20:00,14.432,14.439,14.43,14.438,32
2019.05.21 23:10:00,14.432,14.438,14.429,14.432,38
2019.05.21 23:00:00,14.435,14.438,14.43,14.432,46
2019.05.21 22:50:00,14.434,14.439,14.431,14.437,31
2019.05.21 22:40:00,14.434,14.441,14.43,14.441,55
2019.05.21 22:30:00,14.434,14.437,14.427,14.434,37
2019.05.21 22:20:00,14.436,14.44,14.432,14.434,23
2019.05.21 22:10:00,14.432,14.438,14.432,14.436,47
2019.05.21 22:00:00,14.435,14.439,14.432,14.436,26
2019.05.21 21:50:00,14.431,14.436,14.426,14.435,50
2019.05.21 21:40:00,14.421,14.433,14.417,14.431,33
2019.05.21 21:30:00,14.416,14.422,14.416,14.421,43
2019.05.21 21:20:00,14.42,14.421,14.411,14.416,53
2019.05.21 21:10:00,14.417,14.426,14.416,14.42,61
2019.05.21 21:00:00,14.426,14.426,14.414,14.421,35
2019.05.21 20:50:00,14.421,14.431,14.418,14.426,55
2019.05.21 20:40:00,14.422,14.426,14.416,14.421,48
2019.05.21 20:30:00,14.422,14.426,14.417,14.422,46
2019.05.21 20:20:00,14.412,14.428,14.409,14.423,134
2019.05.21 20:10:00,14.414,14.424,14.411,14.412,85
2019.05.21 20:00:00,14.42,14.422,14.409,14.414,86
2019.05.21 19:50:00,14.437,14.442,14.42,14.422,84
2019.05.21 19:40:00,14.437,14.447,14.432,14.437,70
2019.05.21 19:30:00,14.432,14.438,14.431,14.435,57
2019.05.21 19:20:00,14.427,14.437,14.427,14.432,83
2019.05.21 19:10:00,14.422,14.427,14.419,14.427,61
2019.05.21 19:00:00,14.417,14.427,14.417,14.422,107
2019.05.21 18:50:00,14.432,14.436,14.422,14.422,92
2019.05.21 18:40:00,14.424,14.437,14.424,14.432,90
2019.05.21 18:30:00,14.424,14.431,14.418,14.424,203
2019.05.21 18:20:00,14.436,14.437,14.422,14.426,165
2019.05.21 18:10:00,14.441,14.442,14.432,14.436,150
2019.05.21 18:00:00,14.447,14.449,14.432,14.442,247
2019.05.21 17:50:00,14.427,14.455,14.427,14.446,256
2019.05.21 17:40:00,14.422,14.436,14.418,14.427,171
2019.05.21 17:30:00,14.407,14.432,14.407,14.422,172
2019.05.21 17:20:00,14.395,14.407,14.381,14.407,126
2019.05.21 17:10:00,14.382,14.396,14.379,14.396,173
2019.05.21 17:00:00,14.396,14.407,14.381,14.382,253
2019.05.21 16:50:00,14.383,14.395,14.37,14.392,152
2019.05.21 16:40:00,14.363,14.388,14.359,14.382,172
2019.05.21 16:30:00,14.404,14.408,14.359,14.363,292
2019.05.21 16:20:00,14.413,14.414,14.404,14.404,81
2019.05.21 16:10:00,14.425,14.431,14.411,14.411,71
2019.05.21 16:00:00,14.425,14.431,14.406,14.425,129
2019.05.21 15:50:00,14.416,14.428,14.407,14.426,112
2019.05.21 15:40:00,14.412,14.426,14.403,14.416,136
2019.05.21 15:30:00,14.386,14.413,14.381,14.412,158
2019.05.21 15:20:00,14.377,14.391,14.367,14.386,129
2019.05.21 15:10:00,14.376,14.389,14.372,14.378,174
2019.05.21 15:00:00,14.382,14.387,14.372,14.376,159
2019.05.21 14:50:00,14.377,14.389,14.373,14.382,94
2019.05.21 14:40:00,14.382,14.389,14.374,14.374,99
2019.05.21 14:30:00,14.382,14.387,14.38,14.382,125
2019.05.21 14:20:00,14.406,14.406,14.373,14.382,201
2019.05.21 14:10:00,14.405,14.408,14.395,14.406,75
2019.05.21 14:00:00,14.41,14.411,14.402,14.405,63
2019.05.21 13:50:00,14.411,14.416,14.406,14.41,71
2019.05.21 13:40:00,14.419,14.421,14.409,14.409,71
2019.05.21 13:30:00,14.42,14.421,14.418,14.42,66
2019.05.21 13:20:00,14.416,14.422,14.411,14.421,63
2019.05.21 13:10:00,14.42,14.423,14.414,14.415,88
2019.05.21 13:00:00,14.411,14.422,14.408,14.421,64
2019.05.21 12:50:00,14.415,14.417,14.407,14.411,59
2019.05.21 12:40:00,14.411,14.415,14.408,14.415,42
2019.05.21 12:30:00,14.41,14.414,14.404,14.411,59
2019.05.21 12:20:00,14.41,14.415,14.408,14.41,79
2019.05.21 12:10:00,14.394,14.411,14.393,14.409,106
2019.05.21 12:00:00,14.392,14.4,14.389,14.395,58
2019.05.21 11:50:00,14.399,14.4,14.39,14.394,36
2019.05.21 11:40:00,14.392,14.403,14.392,14.399,57
2019.05.21 11:30:00,14.394,14.397,14.392,14.397,19
2019.05.21 11:20:00,14.405,14.405,14.394,14.394,48
2019.05.21 11:10:00,14.404,14.408,14.401,14.406,29
2019.05.21 11:00:00,14.408,14.408,14.399,14.404,31
2019.05.21 10:50:00,14.409,14.411,14.398,14.408,87
2019.05.21 10:40:00,14.414,14.414,14.409,14.409,60
2019.05.21 10:30:00,14.416,14.418,14.408,14.414,69
2019.05.21 10:20:00,14.419,14.423,14.413,14.419,84
2019.05.21 10:10:00,14.419,14.421,14.409,14.419,75
2019.05.21 10:00:00,14.406,14.421,14.404,14.419,65
2019.05.21 09:50:00,14.409,14.411,14.401,14.409,60
2019.05.21 09:40:00,14.403,14.413,14.399,14.409,96
2019.05.21 09:30:00,14.414,14.414,14.399,14.403,80
2019.05.21 09:20:00,14.413,14.416,14.401,14.414,94
2019.05.21 09:10:00,14.42,14.421,14.408,14.414,61
2019.05.21 09:00:00,14.428,14.428,14.42,14.42,88
2019.05.21 08:50:00,14.429,14.433,14.424,14.428,58
2019.05.21 08:40:00,14.423,14.435,14.42,14.429,55
2019.05.21 08:30:00,14.423,14.427,14.413,14.423,45
2019.05.21 08:20:00,14.418,14.426,14.413,14.423,68
2019.05.21 08:10:00,14.418,14.422,14.414,14.418,31
2019.05.21 08:00:00,14.417,14.424,14.412,14.418,43
2019.05.21 07:50:00,14.422,14.427,14.414,14.417,51
2019.05.21 07:40:00,14.423,14.423,14.417,14.422,47
2019.05.21 07:30:00,14.419,14.424,14.417,14.423,50
2019.05.21 07:20:00,14.421,14.423,14.413,14.421,53
2019.05.21 07:10:00,14.416,14.421,14.411,14.421,29
2019.05.21 07:00:00,14.417,14.421,14.411,14.417,41
2019.05.21 06:50:00,14.414,14.42,14.414,14.417,33
2019.05.21 06:40:00,14.421,14.423,14.411,14.417,42
2019.05.21 06:30:00,14.421,14.425,14.416,14.421,61
2019.05.21 06:20:00,14.416,14.421,14.409,14.421,70
2019.05.21 06:10:00,14.421,14.422,14.412,14.416,130
2019.05.21 06:00:00,14.427,14.427,14.416,14.421,82
2019.05.21 05:50:00,14.431,14.432,14.422,14.427,62
2019.05.21 05:40:00,14.418,14.432,14.418,14.431,65
2019.05.21 05:30:00,14.421,14.422,14.414,14.417,50
2019.05.21 05:20:00,14.422,14.426,14.416,14.421,55
2019.05.21 05:10:00,14.432,14.432,14.42,14.422,53
2019.05.21 05:00:00,14.437,14.437,14.423,14.431,99
2019.05.21 04:50:00,14.424,14.441,14.422,14.437,89
2019.05.21 04:40:00,14.426,14.429,14.422,14.422,45
2019.05.21 04:30:00,14.429,14.431,14.421,14.424,101
2019.05.21 04:20:00,14.427,14.435,14.425,14.429,60
2019.05.21 04:10:00,14.429,14.43,14.42,14.427,89
2019.05.21 04:00:00,14.432,14.44,14.423,14.426,99
2019.05.21 03:50:00,14.44,14.442,14.427,14.43,41
2019.05.21 03:40:00,14.435,14.44,14.431,14.44,25
2019.05.21 03:30:00,14.435,14.435,14.429,14.435,38
2019.05.21 03:20:00,14.43,14.435,14.428,14.435,33
2019.05.21 03:10:00,14.44,14.44,14.428,14.43,39
2019.05.21 03:00:00,14.453,14.453,14.437,14.44,56
2019.05.21 02:50:00,14.46,14.462,14.447,14.453,51
2019.05.21 02:40:00,14.455,14.46,14.451,14.46,26
2019.05.21 02:30:00,14.455,14.46,14.451,14.455,47
2019.05.21 02:20:00,14.448,14.455,14.441,14.455,32
2019.05.21 02:10:00,14.448,14.449,14.441,14.448,41
2019.05.21 02:00:00,14.445,14.448,14.437,14.444,27
2019.05.21 01:50:00,14.439,14.45,14.439,14.446,42
2019.05.21 01:40:00,14.446,14.449,14.438,14.439,28
2019.05.21 01:30:00,14.441,14.448,14.441,14.446,29
2019.05.21 01:20:00,14.445,14.449,14.438,14.445,38
2019.05.21 01:10:00,14.444,14.45,14.44,14.441,55
2019.05.21 01:00:00,14.441,14.449,14.437,14.444,31
2019.05.20 23:40:00,14.446,14.448,14.439,14.439,34
2019.05.20 23:30:00,14.45,14.451,14.443,14.446,58
2019.05.20 23:20:00,14.45,14.454,14.445,14.45,45
2019.05.20 23:10:00,14.447,14.455,14.445,14.45,45
2019.05.20 23:00:00,14.456,14.459,14.446,14.451,54
2019.05.20 22:50:00,14.456,14.46,14.452,14.456,40
2019.05.20 22:40:00,14.453,14.459,14.451,14.456,35
2019.05.20 22:30:00,14.461,14.463,14.454,14.458,38
2019.05.20 22:20:00,14.447,14.461,14.447,14.461,34
2019.05.20 22:10:00,14.458,14.462,14.449,14.449,45
2019.05.20 22:00:00,14.458,14.46,14.457,14.458,66
2019.05.20 21:50:00,14.451,14.458,14.449,14.457,47
2019.05.20 21:40:00,14.451,14.456,14.447,14.451,46
2019.05.20 21:30:00,14.451,14.456,14.442,14.451,57
2019.05.20 21:20:00,14.446,14.455,14.442,14.451,46
2019.05.20 21:10:00,14.451,14.456,14.446,14.446,55
2019.05.20 21:00:00,14.44,14.451,14.439,14.451,67
2019.05.20 20:50:00,14.447,14.448,14.438,14.441,52
2019.05.20 20:40:00,14.444,14.447,14.441,14.447,58
2019.05.20 20:30:00,14.448,14.448,14.443,14.443,69
2019.05.20 20:20:00,14.437,14.453,14.432,14.447,106
2019.05.20 20:10:00,14.434,14.439,14.43,14.437,57
2019.05.20 20:00:00,14.422,14.438,14.42,14.434,60
2019.05.20 19:50:00,14.422,14.426,14.416,14.422,78
2019.05.20 19:40:00,14.423,14.429,14.421,14.422,66
2019.05.20 19:30:00,14.428,14.429,14.42,14.422,99
2019.05.20 19:20:00,14.423,14.43,14.423,14.428,72
2019.05.20 19:10:00,14.428,14.429,14.42,14.424,64
2019.05.20 19:00:00,14.434,14.436,14.424,14.429,33
2019.05.20 18:50:00,14.434,14.441,14.433,14.434,90
2019.05.20 18:40:00,14.444,14.45,14.433,14.434,111
2019.05.20 18:30:00,14.437,14.446,14.434,14.444,109
2019.05.20 18:20:00,14.445,14.445,14.435,14.439,95
2019.05.20 18:10:00,14.445,14.455,14.445,14.445,63
2019.05.20 18:00:00,14.438,14.457,14.434,14.445,73
2019.05.20 17:50:00,14.435,14.44,14.433,14.438,81
2019.05.20 17:40:00,14.443,14.443,14.433,14.435,73
2019.05.20 17:30:00,14.427,14.443,14.427,14.442,93
2019.05.20 17:20:00,14.426,14.432,14.422,14.427,90
2019.05.20 17:10:00,14.422,14.427,14.416,14.426,141
2019.05.20 17:00:00,14.417,14.427,14.414,14.421,165
2019.05.20 16:50:00,14.405,14.417,14.4,14.416,121
2019.05.20 16:40:00,14.422,14.422,14.398,14.405,229
2019.05.20 16:30:00,14.424,14.427,14.399,14.422,191
2019.05.20 16:20:00,14.426,14.44,14.42,14.425,132
2019.05.20 16:10:00,14.398,14.43,14.378,14.428,150
2019.05.20 16:00:00,14.407,14.413,14.398,14.398,88
2019.05.20 15:50:00,14.425,14.425,14.403,14.407,109
2019.05.20 15:40:00,14.421,14.426,14.411,14.425,146
2019.05.20 15:30:00,14.408,14.416,14.389,14.416,163
2019.05.20 15:20:00,14.428,14.43,14.402,14.407,165
2019.05.20 15:10:00,14.41,14.43,14.409,14.428,101
2019.05.20 15:00:00,14.399,14.415,14.399,14.41,164
2019.05.20 14:50:00,14.4,14.402,14.393,14.401,89
2019.05.20 14:40:00,14.397,14.4,14.39,14.4,74
2019.05.20 14:30:00,14.4,14.401,14.393,14.397,42
2019.05.20 14:20:00,14.4,14.4,14.392,14.4,88
2019.05.20 14:10:00,14.401,14.406,14.398,14.398,97
2019.05.20 14:00:00,14.397,14.407,14.396,14.401,71
2019.05.20 13:50:00,14.387,14.398,14.387,14.397,105
2019.05.20 13:40:00,14.38,14.387,14.375,14.387,70
2019.05.20 13:30:00,14.375,14.383,14.373,14.38,48
2019.05.20 13:20:00,14.383,14.383,14.369,14.377,72
2019.05.20 13:10:00,14.391,14.405,14.378,14.383,149
2019.05.20 13:00:00,14.389,14.393,14.382,14.393,83
2019.05.20 12:50:00,14.389,14.393,14.383,14.389,57
2019.05.20 12:40:00,14.383,14.391,14.376,14.388,63
2019.05.20 12:30:00,14.383,14.383,14.37,14.383,59
2019.05.20 12:20:00,14.381,14.386,14.374,14.383,55
2019.05.20 12:10:00,14.383,14.384,14.374,14.382,45
2019.05.20 12:00:00,14.379,14.386,14.378,14.383,82
2019.05.20 11:50:00,14.372,14.384,14.368,14.38,196
2019.05.20 11:40:00,14.391,14.392,14.368,14.373,95
2019.05.20 11:30:00,14.393,14.397,14.384,14.389,89
2019.05.20 11:20:00,14.398,14.4,14.391,14.393,87
2019.05.20 11:10:00,14.395,14.4,14.392,14.397,144
2019.05.20 11:00:00,14.401,14.406,14.388,14.395,98
2019.05.20 10:50:00,14.394,14.407,14.391,14.401,134
2019.05.20 10:40:00,14.407,14.408,14.393,14.394,84
2019.05.20 10:30:00,14.408,14.41,14.403,14.408,84
2019.05.20 10:20:00,14.388,14.413,14.384,14.409,99
2019.05.20 10:10:00,14.383,14.393,14.383,14.388,133
2019.05.20 10:00:00,14.394,14.404,14.382,14.385,137
2019.05.20 09:50:00,14.399,14.406,14.394,14.394,89
2019.05.20 09:40:00,14.393,14.4,14.388,14.399,96
2019.05.20 09:30:00,14.395,14.398,14.391,14.393,121
2019.05.20 09:20:00,14.394,14.4,14.39,14.395,77
2019.05.20 09:10:00,14.388,14.396,14.385,14.395,70
2019.05.20 09:00:00,14.398,14.402,14.382,14.388,106
2019.05.20 08:50:00,14.389,14.399,14.388,14.398,104
2019.05.20 08:40:00,14.403,14.407,14.389,14.392,69
2019.05.20 08:30:00,14.413,14.419,14.404,14.405,61
2019.05.20 08:20:00,14.42,14.424,14.41,14.41,54
2019.05.20 08:10:00,14.413,14.423,14.41,14.419,46
2019.05.20 08:00:00,14.424,14.424,14.411,14.413,55
2019.05.20 07:50:00,14.424,14.428,14.419,14.425,61
2019.05.20 07:40:00,14.416,14.428,14.416,14.424,51
2019.05.20 07:30:00,14.419,14.425,14.414,14.42,55
2019.05.20 07:20:00,14.424,14.427,14.416,14.419,44
2019.05.20 07:10:00,14.43,14.434,14.421,14.424,55
2019.05.20 07:00:00,14.425,14.429,14.421,14.429,41
2019.05.20 06:50:00,14.427,14.432,14.423,14.425,52
2019.05.20 06:40:00,14.426,14.434,14.423,14.427,69
2019.05.20 06:30:00,14.416,14.428,14.416,14.426,59
2019.05.20 06:20:00,14.41,14.418,14.41,14.416,49
2019.05.20 06:10:00,14.4,14.411,14.4,14.41,40
2019.05.20 06:00:00,14.402,14.405,14.398,14.4,30
2019.05.20 05:50:00,14.408,14.413,14.398,14.402,53
2019.05.20 05:40:00,14.407,14.413,14.407,14.408,48
2019.05.20 05:30:00,14.408,14.419,14.403,14.407,56
2019.05.20 05:20:00,14.406,14.413,14.404,14.408,53
2019.05.20 05:10:00,14.415,14.415,14.404,14.406,80
2019.05.20 05:00:00,14.415,14.416,14.41,14.415,48
2019.05.20 04:50:00,14.414,14.42,14.409,14.415,68
2019.05.20 04:40:00,14.424,14.429,14.414,14.414,106
2019.05.20 04:30:00,14.433,14.437,14.421,14.424,92
2019.05.20 04:20:00,14.427,14.437,14.422,14.433,59
2019.05.20 04:10:00,14.427,14.434,14.422,14.426,69
2019.05.20 04:00:00,14.413,14.432,14.411,14.427,79
2019.05.20 03:50:00,14.402,14.417,14.399,14.413,36
2019.05.20 03:40:00,14.404,14.405,14.396,14.402,58
2019.05.20 03:30:00,14.405,14.411,14.4,14.402,51
2019.05.20 03:20:00,14.405,14.41,14.403,14.405,46
2019.05.20 03:10:00,14.416,14.417,14.404,14.405,109
2019.05.20 03:00:00,14.425,14.428,14.416,14.416,81
2019.05.20 02:50:00,14.42,14.426,14.413,14.425,64
2019.05.20 02:40:00,14.414,14.422,14.412,14.421,60
2019.05.20 02:30:00,14.411,14.415,14.411,14.414,27
2019.05.20 02:20:00,14.414,14.418,14.413,14.414,25
2019.05.20 02:10:00,14.414,14.417,14.412,14.414,25
2019.05.20 02:00:00,14.417,14.417,14.404,14.414,40
2019.05.20 01:50:00,14.412,14.421,14.404,14.416,60
2019.05.20 01:40:00,14.417,14.421,14.409,14.412,50
2019.05.20 01:30:00,14.419,14.427,14.417,14.421,49
2019.05.20 01:20:00,14.427,14.429,14.418,14.42,45
2019.05.20 01:10:00,14.418,14.427,14.417,14.426,62
2019.05.20 01:00:00,14.408,14.423,14.408,14.418,23
2019.05.17 23:50:00,14.387,14.395,14.385,14.387,31
2019.05.17 23:40:00,14.394,14.402,14.388,14.388,22
2019.05.17 23:30:00,14.4,14.402,14.392,14.398,40
2019.05.17 23:20:00,14.405,14.41,14.396,14.4,47
2019.05.17 23:10:00,14.405,14.409,14.4,14.405,40
2019.05.17 23:00:00,14.412,14.412,14.4,14.405,88
2019.05.17 22:50:00,14.402,14.412,14.401,14.41,102
2019.05.17 22:40:00,14.391,14.406,14.391,14.402,128
2019.05.17 22:30:00,14.388,14.393,14.388,14.391,99
2019.05.17 22:20:00,14.39,14.393,14.385,14.389,63
2019.05.17 22:10:00,14.391,14.392,14.385,14.39,82
2019.05.17 22:00:00,14.386,14.398,14.385,14.391,88
2019.05.17 21:50:00,14.384,14.389,14.379,14.385,41
2019.05.17 21:40:00,14.384,14.391,14.38,14.384,49
2019.05.17 21:30:00,14.389,14.39,14.384,14.384,35
2019.05.17 21:20:00,14.39,14.394,14.386,14.389,55
2019.05.17 21:10:00,14.394,14.395,14.386,14.39,70
2019.05.17 21:00:00,14.396,14.401,14.39,14.394,63
2019.05.17 20:50:00,14.394,14.4,14.391,14.395,81
2019.05.17 20:40:00,14.395,14.4,14.392,14.394,113
2019.05.17 20:30:00,14.391,14.399,14.387,14.395,57
2019.05.17 20:20:00,14.391,14.393,14.383,14.39,128
2019.05.17 20:10:00,14.399,14.399,14.383,14.39,125
2019.05.17 20:00:00,14.391,14.402,14.391,14.4,78
2019.05.17 19:50:00,14.389,14.396,14.383,14.391,111
2019.05.17 19:40:00,14.394,14.395,14.388,14.39,75
2019.05.17 19:30:00,14.395,14.404,14.394,14.395,67
2019.05.17 19:20:00,14.395,14.396,14.39,14.394,83
2019.05.17 19:10:00,14.404,14.405,14.393,14.395,88
2019.05.17 19:00:00,14.416,14.416,14.4,14.404,152
2019.05.17 18:50:00,14.416,14.416,14.41,14.414,78
2019.05.17 18:40:00,14.388,14.416,14.388,14.416,138
2019.05.17 18:30:00,14.389,14.395,14.385,14.39,122
2019.05.17 18:20:00,14.401,14.401,14.388,14.39,66
2019.05.17 18:10:00,14.411,14.411,14.398,14.4,187
2019.05.17 18:00:00,14.4,14.414,14.394,14.411,202
2019.05.17 17:50:00,14.395,14.401,14.382,14.4,182
2019.05.17 17:40:00,14.409,14.413,14.393,14.395,130
2019.05.17 17:30:00,14.418,14.428,14.404,14.409,126
2019.05.17 17:20:00,14.39,14.421,14.389,14.419,213
2019.05.17 17:10:00,14.404,14.404,14.389,14.389,243
2019.05.17 17:00:00,14.418,14.421,14.402,14.404,378
2019.05.17 16:50:00,14.418,14.434,14.418,14.423,232
2019.05.17 16:40:00,14.413,14.424,14.409,14.419,257
